Event	ID	Name			Wwise Object Path	Notes
	448321726	ablty_shdwhntr_fol_reload_B	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_shdwhntr_fol_reload_B_E4B101EC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\07_ShadowHunter\player_abilities\2D\wpn_shdwhntr_fol_reload_PLAYER\ablty_shdwhntr_fol_reload_B		2368
	448780015	mnt_gryphon_mech_jump_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_gryphon_mech_jump_04_4E0D0EC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_griffon\vocalizations\mech\mnt_griffon_mech_vo_fly\mnt_griffon_vo_jump_fly\mnt_gryphon_mech_jump_04		5384
	449550254	mob_spikewaler_fol_attk_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikewaler_fol_attk_02_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_SpikeWalker_dreadnaught\mnt_SpikeWalker_dreadnaught_fol_attk_down\mob_spikewaler_fol_attk_02		21340
	449713130	sfx_chocolate_block_loop	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_chocolate_block_loop_9E8B8AFE.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\BLOCK\Blocks\Block Placement & Liquids\Liquid Emerged Ambiances\OGGS - Played on Player Only\sfx_chocolate_block_loop		67970
	450419432	mnt_rolling__toxic_barrel_jump_land_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_rolling__toxic_barrel_jump_land_03_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\_ENGINE_MOUNTS\mount_rolling_log\mnt_rolling_toxic_barrel_jumpland\mnt_rolling__toxic_barrel_jump_land_03		25840
	450522796	boss_lunargoddess_ablty_gun_shot_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\boss_lunargoddess_ablty_gun_shot_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_LunarGoddess\boss_lunargoddess_ablty_gun_fire\boss_lunargoddess_ablty_gun_shot_01		15403
	451170890	revenant_wpn_swing_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\revenant\revenant_wpn_swing_03_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\12_Reverant\npc_abilities\3D\revenant_wpn_swing\revenant_wpn_swing_03		5152
	451364194	ablty_dracolyte_familiar_vo_smoke_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_dracolyte_familiar_vo_smoke_03_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\03_Dracolyte\player_abilities\2D\Player 2D Flame\ablty_dracolyte_familiar_vo_cough_PLAYER\ablty_dracolyte_familiar_vo_smoke_03		7070
	452283383	ablty_mob_frost_hit_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_mob_frost_hit_02_0CE55FBF_7696B05F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\sfx_ice\iceball_projectile_HIT\ablty_mob_frost_hit_02		13775
	453269447	npc_triceratops_vo_run_brth_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\triceratops\npc_triceratops_vo_run_brth_03_4E0D0EC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_triceratops\vocalizations\mnt_triceratops_vo_breath_alt\mnt_triceratops_vo_breath_alt\mnt_shadowangler_vo_breath_B\npc_triceratops_vo_run_brth_03		3386
	453379692	mnt_mantaray_bubble_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_mantaray_bubble_02_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\PROPS\low_priority_prop\sfx_prop_geode_cave_bubble_pop\mnt_mantaray_bubble_02		4744
	454998650	mnt_gadgetcat_vo_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_gadgetcat_vo_02_4E0D0EC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_BALL\vocalizations\ball_layer_gadgetcat_jump\layer_gadgetcat\mnt_gadgetcat_vo_02		9484
	455058471	ablty_critter_tickle_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\geode\ablty_critter_tickle_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\_TOOLS\NPC\ablty_geode_omnitool_tickle_hit\ablty_critter_tickle_02		4200
	455441555	neon_ninja_throwingstar_fire_12	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\neon_ninja\neon_ninja_throwingstar_fire_12_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\04_Neon_Ninja\player_abilities\2D\neon_ninja_throwingstar_fire_PLAYER\neon_ninja_throwingstar_fire_12		4804
	455474203	mnt_pinata_jump_land_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_pinata_jump_land_01_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_pinata\fts_pinata_jump\mnt_pinata_jump_land_01		8344
	455602946	dragon_ice_breath_crackle_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\dragon_ice_breath_crackle_05_86A8DAD7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\sfx_fire\flamethrowerbeam\wpn_icethrower_loop\dragon_ice_breath_crackle_05		17344
	455679659	geode_critter_ablty_eat_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\geode\geode_critter_ablty_eat_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\Geode\Critter Interactions\ablty_geode_critter_interaction_eat_loop\ablty_geode_critter_interaction_eat\geode_critter_ablty_eat_02		2218
	457001300	mnt_giantbat_vo_jump_06	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_giantbat_vo_jump_06_4E0D0EC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_bat_giant\vocalizations\mount_bat_giant_vo_jump\mount_bat_giant_vo_ jump_choice\mnt_giantbat_vo_jump_06		2614
	457235555	ablty_faetrickster_explosion_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_faetrickster_explosion_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\ablty_mini_missile_hit\ablty_faetrickster_explosion_02		22512
	457927942	mnt_dragon_breath_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_dragon_breath_02_4E0D0EC4_0D5C611A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_dragon_flying\mount_dracorgi\vocalizations\mount_dracorgi_flying_vo_snort\mount_dragon_flying_vo_snort\mount_dragon_flying_vo_snort_B_blend\mount_dragon_flying_vo_snort_B\mnt_dragon_breath_02		4595
	458848409	mnt_llama_breath_out_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_llama_breath_out_02_4E0D0EC4_B42E6BBC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_llama_camel\mnt_llama_vocalizations\mnt_llama_vo_breath\mnt_llama_vo_breath_alt\mnt_llama_vo_breath_out\mnt_llama_breath_out_02		2392
	459450043	hero_abtly_ranged_hand_fire_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\hero\hero_abtly_ranged_hand_fire_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\15_Hero\npc_abilities\3D\hero_abtly_ranged_hand_fire\hero_abtly_ranged_hand_fire_01		23739
	460263285	ablty_dinohunter_ult_spit_hit_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_dinohunter_ult_spit_hit_04_B1702500.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\08_Pirate\wpn_boat_cannon\3D\LongerRange\ablty_dragon_bubbles_cannon_sm_fire\ablty_dinohunter_ult_spit_hit_04		12275
	460313017	mob_boss_cryingprophet_eyeminion_laser_fire_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_boss_cryingprophet_eyeminion_laser_fire_03_99C52D80.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_CryingProphet\mob_boss_cryingprophet_eyeminion_laser_fire\mob_boss_cryingprophet_eyeminion_laser_fire_03		10288
	460901448	mnt_camel_vo_breath_out_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_camel_vo_breath_out_01_4E0D0EC4_B42E6BBC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_llama_camel\mnt_camel_vocalizations\mnt_camel_vo_breath\mnt_camel_vo_breath_alt\mnt_camel_vo_breath_out\mnt_camel_vo_breath_out_01		3215
	461931121	ablty_geode_modules_grapple_end_PLAYER	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\lunarlancer_ablty_speer_reel_end_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\Geode\PLAYER\ablty_geode_modules_grapple_end_PLAYER		11010
	463570122	mob_boss_cryingprophet_ablty_crying_hit_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_boss_cryingprophet_ablty_crying_hit_02_86A8DAD7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\Mount\LLamaMount\ablty_mount_llama_spit_hit\mob_boss_cryingprophet_ablty_crying_hit_02		19864
	464847927	mnt_pegasus_vo_breath_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_pegasus_vo_breath_02_4E0D0EC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_pegasus\vocalizations\vocalizations\mnt_pegasus_vo_snort_fly\mnt_pegasus_vo_snort\mnt_pegasus_vo_snort\mnt_pegasus_vo_snort_A\mnt_pegasus_vo_breath_02		3124
	465007788	mnt_dragon_brth_out_firecracker_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_dragon_brth_out_firecracker_01_86A8DAD7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_dragonbreath\mnt_dragonbreath_firecracker\mnt_dragon_brth_out_firecracker_01		26020
	465446926	mob_dracolyte_minion_idle_08	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dracolyte_minion_idle_08_ADF32D5C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\03_Dracolyte\npc_abilities\_dracolyte_minion\_dracolyte_minion_vo\ablty_dracolyte_minion_attk\mob_dracolyte_minion_idle_08		4283
	465572719	mnt_floating_dragon_whoosh_jump	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_flying_dragon_whoosh_jump_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_dragon_flying\Floating (no footsteps)\mnt_floating_dragon_whoosh_jump_blend\mnt_floating_dragon_whoosh_jump		22528
	466575418	mnt_dragon_wings_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_dragon_wings_05_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_dragon_flying\Wings\mount_dragon_wings\mnt_dragon_wings_05		11152
	469183367	wpn_gnslngr_hit_01_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\gunslinger\wpn_gnslngr_hit_01_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\04_Neon_Ninja\npc_abilities\neon_ninja_throwingstar_hit\wpn_gnslngr_hit_01_01		5259
	470691538	mnt_pinata_despawn	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_pinata_despawn_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_pinata\mnt_pinata_despawn		16984
	471702517	ablty_dinohunter_dart_fire_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_dinohunter_dart_fire_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\14_DinoHunter\player_abilities\2D\ablty_dinohunter_dart_fire_PLAYER\ablty_dinohunter_dart_fire_02		8488
	471749516	ablty_tombraiser_sam_spawn_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_tombraiser_sam_spawn_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\10_TombRaiser\player_abilities\3D\ablty_tombraiser_sam_spawn_PLAYER\ablty_tombraiser_sam_spawn_02		32512
	471900367	ablty_boss_dreadnought_incinerate_ground_beam	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_boss_dreadnought_incinerate_ground_beam_700E1EED.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_Dreadnaught\ablty_boss_dreadnought_incinerate_ground_beam		48727
	472156229	mob_demon_minion_death_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_demon_minion_death_02_0CE55FBF_1FAD70A4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\12_Reverant\npc_abilities\3D\_revenant_minion_demon\revenant_minion_demon_vo\ablty_revenant_demon_dth\mob_demon_minion_death_02		18464
	472972598	wpn_swing_sht_md_m_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\wpn_swing_sht_md_m_02_A56F0FCF_7067138A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\WEAPON\swings\NPC\wpn_swing_spin_npc_loop\wpn_swing_sht_md_m_player\wpn_swing_sht_md_m_02		5670
	473799216	mob_chloro_plant_swing_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_chloro_plant_swing_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\13_Chloromancer\npc_abilities\3D\Regular\mob_chloro_plant_swing\mob_chloro_plant_swing_01		5552
	474716670	sfx_block_lava_tick_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_block_lava_tick_04_BF62CC1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\BLOCK\Blocks\Block Placement & Liquids\Block Tick Emitters - Liquids\sfx_block_tick_lava\sfx_block_lava_tick_04		65600
	474936737	ablty_faetrickster_explosion_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_faetrickster_explosion_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\02_Fae_Trickster\player_abilities\3D\ablty_faetrickster_bomb_hit_blink_PLAYER\ablty_faetrickster_explosion_01		25003
	475350240	chloro_ablty_plant_grow_01a	C:\Trove\audio_source\wwise\.cache\Windows\SFX\chloro_ablty_plant_grow_01a_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\13_Chloromancer\npc_abilities\3D\Regular\chloro_ablty_plant_grow\chloro_ablty_plant_grow_01a		9821
	476990589	ablty_icemage_basic_hit_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_icemage_basic_hit_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\06_IceMage\npc_abilities\ablty_icemage_basic_hit\ablty_icemage_basic_hit_02		7015
	477239611	sfx_scarebomb_ explode_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_scarebomb_ explode_01_B2EE1AB0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\SEASONAL_FUN\HalloweenScareBombs\wpn_scarebomb\sfx_scarebomb_ explode_01		32222
	477566982	sfx_block_lava_tick_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_block_lava_tick_02_BF62CC1A_1489FE7B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\BLOCK\Blocks\Block Placement & Liquids\Block Tick Emitters - Liquids\sfx_block_tick_acid\sfx_block_lava_tick_02		65600
	478572130	ablty_dinohunter_dart_fire_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_dinohunter_dart_fire_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\14_DinoHunter\player_abilities\2D\ablty_dinohunter_dart_fire_PLAYER\ablty_dinohunter_dart_fire_01		7974
	478759504	neon_ninja_throwingstar_fire_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\neon_ninja\neon_ninja_throwingstar_fire_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\04_Neon_Ninja\player_abilities\2D\neon_ninja_throwingstar_fire_PLAYER\neon_ninja_throwingstar_fire_02		5951
	478946805	mnt_lg_cat_growl_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_lg_cat_growl_04_4E0D0EC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_large_cat\vocalizations\mnt_large_cat_vo_spawn\mnt_lg_cat_growl_04		8655
	479210417	ablty_pirate_parrot_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_pirate_parrot_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\08_Pirate\npc_abilities\3D\ablty_pirate_fire_parrot_VO\fire_normal\FIRE\ablty_pirate_parrot_01		5612
	479286304	sfx_water_jump_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_water_jump_01_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS - Medium\Jump Land\fts_sw_default_surfacetype_jump_MD\fts_default_jumpland_water\sfx_water_jump_01		35704
	480056272	sfx_lava_burn_loop_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_lava_burn_loop_02_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\BLOCK\Blocks\Block Placement & Liquids\Liquid Emerged Ambiances\sfx_player_lava_onfire_burn_seq\sfx_player_lava_onfire_burn\sfx_lava_burn_loop_02		96832
	480378844	mnt_dragon_brth_out_fire_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_dragon_brth_out_fire_02_86A8DAD7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\mount_dragonbreath\mnt_dragonbreath_fire\mnt_dragon_brth_out_fire_02		24472
	480816516	sfx_halloween_cat_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_halloween_cat_02_636F8A03_9EACC05C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\SEASONAL_FUN\HalloweenScareBombs\sfx_halloween_randomsound\sfx_halloween_cat\sfx_halloween_cat_02		20748
	481323253	ablty_icemage_icenova_freeze_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_icemage_icenova_freeze_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\06_IceMage\npc_abilities\ablty_icemage_icenova_freeze_ICECOMET\ablty_icemage_icenova_freeze_02		8988
	481982572	ablty_shdwhntr_radiantarrow_hit_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_shdwhntr_radiantarrow_hit_01_B2EE1AB0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\07_ShadowHunter\npc_abilities\wpn_shdwhntr_radiantarrow_hit_partial\ablty_shdwhntr_radiantarrow_hit_01		16061
	482486406	neon_ninja_invisible_smoke_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\neon_ninja\neon_ninja_invisible_smoke_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\04_Neon_Ninja\npc_abilities\neon_ninja_invisible_smoke\neon_ninja_invisible_smoke_01		12644
	482649569	sfx_plasma_jump_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_plasma_jump_01_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS - Medium\Jump Land\fts_sw_default_surfacetype_jump_MD\fts_default_jump_plasma\sfx_plasma_jump_01		35704
	482968365	mob_lunarlancer_minion_growl_01f	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_lunarlancer_minion_growl_01f_ADF32D5C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\11_LunarLancer\npc_abilities\_lunarlancer_minion\_lunarlancer_minion_vo\_lunarlancer_minion_persistent_loop\_lunarlancer_minion_chater\end\mob_lunarlancer_minion_growl_01f		1733
	485006262	ablty_pirate_parrot_fire_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\ablty_pirate_parrot_fire_02_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\08_Pirate\npc_abilities\3D\ablty_pirate_fire_parrot_VO\fire_crazy\FIRE\ablty_pirate_parrot_fire_02		5681
	486035010	neon_ninja_sword_dwn_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\ablty\neon_ninja\neon_ninja_sword_dwn_02_155BDD93.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\04_Neon_Ninja\npc_abilities\sword_npc\neon_ninja_sword_use_rnd\neon_ninja_sword_down\neon_ninja_sword_dwn_02		7759
	486112601	mnt_bull_vo_snort_out_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_bull_vo_snort_out_02_7F5908C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_MOUNTS\China\mount_panda\mnt_panda_vo_snort\mnt_bull_vo_snort\mnt_bull_vo_snort_B\mnt_bull_vo_snort_out_02		15868
	486440488	mob_dracolyte_minion_spawn	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dracolyte_minion_spawn_ADF32D5C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\03_Dracolyte\npc_abilities\_dracolyte_minion\_dracolyte_minion_vo\ablty_dracolyte_minion_spawn\mob_dracolyte_minion_spawn		7003
	488609997	sfx_block_lava_tick_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\sfx_block_lava_tick_02_BF62CC1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\BLOCK\Blocks\Block Placement & Liquids\Block Tick Emitters - Liquids\sfx_block_tick_lava\sfx_block_lava_tick_02		65600
	488944383	mob_lunargoddess_shield_injry_metal	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikewalker_injry_metal_86A8DAD7_34235B1F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_LunarGoddess\ShieldLoops\mob_lunargoddess_shield_injry_metal		6796
